ID,Name,"Full Name",Stars,Forks,Size,"Programming Language","Default Branch",Topics,"Open Issues",License,"Repo URL",Owner,Website,"Created At","Updated At"
15142234,labs,genomicsclass/labs,2033,1955,8480,R,master,,21,"MIT License",https://github.com/genomicsclass/labs,https://github.com/genomicsclass,http://genomicsclass.github.io/book,2013-12-12T17:12:53Z,2025-02-25T17:37:55Z
24929423,DataScienceR,ujjwalkarn/DataScienceR,2028,889,16514,R,master,"data-science, datascience, r, text-mining",6,"MIT License",https://github.com/ujjwalkarn/DataScienceR,https://github.com/ujjwalkarn,,2014-10-08T07:29:44Z,2025-02-23T03:04:24Z
46248471,nyc-taxi-data,toddwschneider/nyc-taxi-data,2011,564,49693,R,master,"clickhouse, nyc, nyc-taxi-dataset, postgresql",0,"MIT License",https://github.com/toddwschneider/nyc-taxi-data,https://github.com/toddwschneider,,2015-11-16T02:58:16Z,2025-02-24T11:28:53Z
17856544,wesanderson,karthik/wesanderson,1987,147,3414,R,master,"color-palette, data-visualization, plot, r, wes-anderson-palettes",21,Other,https://github.com/karthik/wesanderson,https://github.com/karthik,,2014-03-18T06:55:09Z,2025-02-25T11:50:51Z
50872540,gganimate,thomasp85/gganimate,1961,310,54970,R,main,"animation, data-visualization, ggplot-extension, ggplot2, rstats, transition",83,Other,https://github.com/thomasp85/gganimate,https://github.com/thomasp85,https://gganimate.com,2016-02-01T21:28:54Z,2025-02-24T19:40:22Z
33015554,benchm-ml,szilard/benchm-ml,1878,334,1133,R,master,"data-science, deep-learning, gradient-boosting-machine, h2o, machine-learning, python, r, random-forest, spark, xgboost",12,"MIT License",https://github.com/szilard/benchm-ml,https://github.com/szilard,,2015-03-28T00:34:18Z,2025-02-11T00:53:14Z
108532138,esquisse,dreamRs/esquisse,1798,232,16958,R,master,"addin, data-visualization, ggplot2, r, rstudio-addin, visualization",52,Other,https://github.com/dreamRs/esquisse,https://github.com/dreamRs,https://dreamrs.github.io/esquisse,2017-10-27T10:21:09Z,2025-02-24T13:09:35Z
72671522,blogdown,rstudio/blogdown,1756,333,3181,R,main,"blog-engine, blogdown, hugo, r, rmarkdown, rstudio, website-generation",30,,https://github.com/rstudio/blogdown,https://github.com/rstudio,https://pkgs.rstudio.com/blogdown/,2016-11-02T18:57:35Z,2025-02-23T11:31:12Z
61826602,investing,zonination/investing,1738,110,11832,R,master,,0,"MIT License",https://github.com/zonination/investing,https://github.com/zonination,,2016-06-23T18:12:14Z,2025-02-16T15:25:02Z
22765467,CausalImpact,google/CausalImpact,1728,257,3308,R,master,,34,"Apache License 2.0",https://github.com/google/CausalImpact,https://github.com/google,,2014-08-08T17:16:13Z,2025-02-26T06:01:40Z
28556914,DiagrammeR,rich-iannone/DiagrammeR,1705,246,104456,R,main,"graph, graph-functions, network-graph, property-graph, r, visualization",166,Other,https://github.com/rich-iannone/DiagrammeR,https://github.com/rich-iannone,https://rich-iannone.github.io/DiagrammeR/,2014-12-28T08:01:15Z,2025-02-19T05:06:08Z
67510715,tidyverse,tidyverse/tidyverse,1699,293,3304,R,main,"data-science, r, tidyverse",7,Other,https://github.com/tidyverse/tidyverse,https://github.com/tidyverse,https://tidyverse.tidyverse.org,2016-09-06T13:29:39Z,2025-02-25T20:23:57Z
81120794,reticulate,rstudio/reticulate,1690,334,20456,R,main,,442,"Apache License 2.0",https://github.com/rstudio/reticulate,https://github.com/rstudio,https://rstudio.github.io/reticulate,2017-02-06T18:59:46Z,2025-02-25T18:05:59Z
12465340,mlr,mlr-org/mlr,1653,404,633544,R,master,"classification, clustering, cran, data-science, feature-selection, hyperparameters-optimization, imbalance-correction, learners, machine-learning, mlr, multilabel-classification, predictive-modeling, r, r-package, regression, stacking, statistics, survival-analysis, tuning, tutorial",13,Other,https://github.com/mlr-org/mlr,https://github.com/mlr-org,https://mlr.mlr-org.com,2013-08-29T16:26:13Z,2025-02-23T16:50:36Z
19862061,caret,topepo/caret,1636,629,396367,R,master,,185,,https://github.com/topepo/caret,https://github.com/topepo,http://topepo.github.io/caret/index.html,2014-05-16T15:50:16Z,2025-02-25T06:32:19Z
84222786,geocompr,geocompx/geocompr,1632,595,265573,R,main,"book, course, education, gdal, geo, geocomputation, geocompx, geography, geos, geospatial, geospatial-data, mapping-tools, maps, postgis, r, raster, rspatial, rstats, simple-features, spatial",5,Other,https://github.com/geocompx/geocompr,https://github.com/geocompx,https://r.geocompx.org/,2017-03-07T16:40:47Z,2025-02-24T14:06:05Z
126899087,stats337,hadley/stats337,1616,229,18634,R,master,"data-science, teaching",7,"Creative Commons Attribution Share Alike 4.0 International",https://github.com/hadley/stats337,https://github.com/hadley,,2018-03-26T22:51:33Z,2025-01-20T10:02:44Z
165893973,bbplot,bbc/bbplot,1576,269,6956,R,master,,15,,https://github.com/bbc/bbplot,https://github.com/bbc,,2019-01-15T17:28:21Z,2025-02-17T05:51:08Z
